id,url,role,Topic,title,module,description,lastUpdated,sapHelpLink
747,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_7F165597F85513B8,Design Engineer,Searching for Documents,Searching for Documents,General,Search for a specific document in the document management system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
748,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_45B5CE260151B4B8,"Internal Sales Representative,Shipping Specialist,Billing Clerk",Sell from Stock,Sell from Stock,Sales - Billing (SD-BIL),"Perform a standard sell-from-stock sales process, from creating an order to clearing the account after receipt of payment.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
749,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_40CF22EC20389C9E,Cash Management Specialist,Sending Payment Instructions to MBC,Sending Payment Instructions to MBC,Treasury (TR),Connect to the SFTP server. Check and review the medium file that is sent to MBC.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
750,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E07D5BEA06614597,Strategic Buyer,Sending Supplier Evaluation Score Output,Sending Supplier Evaluation Score Output,Procurement (MM-PUR),Create and send a supplier evaluation score output.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
751,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_1EEE3C816EFA3CBB,Maintenance Planner,Serial Number Management,Serial Number Management,Plant Maintenance (PM),Identify material items in the supply chain and track these during goods movement.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
752,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B836DFDABB1409AC,Credit Controller,Setting a Credit Limit,Setting a Credit Limit,Controlling (CO),Maintain credit profile information. Edit credit segment data to maintain the credit limit and its validity.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
753,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_FCC5C7196F84DFB7,Credit Controller,Setting a Credit Limit and Calculating an Internal Score,Setting a Credit Limit and Calculating an Internal Score,Controlling (CO),"Check the credit profile for a customer, check the credit segment data, and calculate an internal score.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
754,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_86D5A90C43C0FBF,Consolidation Specialist,Setting Up a Consolidation Group Structure and Performing Data Preparation for Initial Consolidation,Setting Up a Consolidation Group Structure and Performing Data Preparation for Initial Consolidation,Finance - Consolidation (FI-LC),"Set up consolidation group structures and maintain group-specific settings, as well as prepare data for initial consolidation.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
755,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_493AEBC117AFD7A3,"Consolidation Specialist,Configuration Expert - Business Process Configuration",Setting Up a Consolidation Group Structure and Performing Data Preparation for Initial Consolidation (Actuals_Activity Based),Setting Up a Consolidation Group Structure and Performing Data Preparation for Initial Consolidation (Actuals_Activity Based),Finance - Consolidation (FI-LC),Set up a consolidation group structure and prepare data for initial consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
756,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_5F9B6E43A3CDF587,Accounts Payable Accountant,Settling Consignment Withdrawals,Settling Consignment Withdrawals,Finance - Accounts Payable (FI-AP),Settle consignment orders and create an invoice for a consignment withdrawal.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
757,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B962A3D88538AC9D,Accounts Payable and Receivable Accountant (FI-CA),Settling Documents with a Payment Service Provider,Settling Documents with a Payment Service Provider,Finance - Accounts Payable (FI-AP),Settling Documents with Payment Service Provider.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
758,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_3CAC30A246B1A9B7,Order Fulfillment Specialist,Solving Issues by Redistributing Quantities,Solving Issues by Redistributing Quantities,General,Solve issues by redistributing quantities.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
759,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_CCFD4447B32FA985,Production Operator - Repetitive Manufacturing,Staging Material,Staging Material,Production (PP),Stage materials for a production order.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
760,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_12092D1251F2719E,Production Operator - Discrete Manufacturing,Staging Material for Subassembly,Staging Material for Subassembly,Production (PP),Stage component materials for a semi-finished production order in preparation for production.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
761,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_5A60A9D6E58F1283,Production Operator - Discrete Manufacturing,Staging Materials,Staging Materials,Production (PP),Stage materials for a production order.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
762,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_D0BCD7299920A79F,"Cost Accountant - Overhead,Cost Accountant - Inventory",Standard Cost Calculation,Standard Cost Calculation,Finance - General Ledger (FI-GL),Update the standard costs for products as part of the annual operations planning. Create and execute the costing run.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
763,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_DCF3AD52D2C60F87,"Purchaser,Inventory Manager,Shipping Specialist,Warehouse Clerk,Accounts Payable Accountant",Subcontracting,Subcontracting,Finance - Accounts Payable (FI-AP),Deliver raw components to a supplier for specific manufacturing processes and receive the finished material back into inventory.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
764,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_8F36B4FF093B0DB0,"Purchaser,Warehouse Clerk,Accounts Payable Accountant",Supplier Consignment,Supplier Consignment,Finance - Accounts Payable (FI-AP),Create purchase orders and post a goods receipt for consignment material. Transfer materials from consignment stock to inventory and settle withdrawals.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
765,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_C5B8B5C0AA2930B4,"Strategic Buyer,Employee - Procurement",Supplier Evaluation and Performance Monitoring,Supplier Evaluation and Performance Monitoring,Procurement (MM-PUR),Evaluate the performance of suppliers and analyze KPIs based on that evaluation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
766,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_F011A2F67B48DBA4,General Ledger Accountant,Synchronizing G/L Account Master Data (J58),Synchronizing G/L Account Master Data (J58),Finance - General Ledger (FI-GL),Copy changes to general ledger accounts from the quality system to the production system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
767,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B20DD2FB88FC599E,"Key User,Employee",The SAP Fiori Launchpad,The SAP Fiori Launchpad,Human Capital Management (HCM),Navigate the SAP Fiori Launchpad and view the new features available with SAP Fiori 3.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
768,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_DF31D81E60C7F2B5,Sales Manager,Tracking Sales Data with the Sales Management Overview App,Tracking Sales Data with the Sales Management Overview App,Sales (SD),"You as a sales manager can get a graphical overview of your various sales data on cards. You can further analyze the data by navigating to related analytical apps from the cards. Using this app, you can gain comprehensive insights into your current sales situation and respond quickly.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
769,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_266F2F59077939B9,"Key User,End User",Transferring Data to Staging Tables Using the SAP HANA Studio,Transferring Data to Staging Tables Using the SAP HANA Studio,Configuration / Basis,Migrate your data from an SAP or non-SAP legacy system to an SAP S/4HANA system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
770,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_80EB79048AAE2681,"Key User,End User",Transferring Data to Staging Tables Using XML Template Files,Transferring Data to Staging Tables Using XML Template Files,Configuration / Basis,Migrate your data from an SAP or non-SAP legacy system to an SAP S/4HANA system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
771,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_AE8A3867E45770AB,Warehouse Clerk,Transferring Stock,Transferring Stock - One Step,Warehouse Management (WM),Perform one-step stock transfers from one storage location to another.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
772,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B400A5CBB85A65B9,Warehouse Clerk,Transferring Stock,Transferring Stock - Two steps (Remove from Storage Location),Warehouse Management (WM),Perform stock transfers from unrestricted stock to stock transfer (storage location).,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
773,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_5A58BD9EB644CD91,Warehouse Clerk,Transferring Stocks,Transferring Stocks - Two Steps (Place to Storage Location),Warehouse Management (WM),Perform stock transfers (storage location) to unrestricted stock.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
774,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_1435C411B1DAC4B7,Warehouse Clerk,Transferring Stocks from Consignment Stock to Inventory,Transferring Stocks from Consignment Stock to Inventory,Warehouse Management (WM),Transfer stock from the vendor consignment stock.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
775,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_2F5E3F671FE619B3,Warehouse Clerk,Unblocking Material – Stock Transfer Blocked to Quality Inspection Stock,Unblocking Material – Stock Transfer Blocked to Quality Inspection Stock,Warehouse Management (WM),Perform stock transfers from blocked stock to quality inspection stock.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
776,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_23D896166E438487,Warehouse Clerk,Unblocking Material – Stock Transfer Blocked to Unrestricted,Unblocking Material – Stock Transfer Blocked to Unrestricted,Warehouse Management (WM),Perform stock transfers from blocked stock to unrestricted.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
777,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_76E2E6D2B758C7B1,Cost Accountant - Overhead,Updating Plan Data,Updating Plan Data,Finance - General Ledger (FI-GL),Update and import a financial plan data template.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
778,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_81CD32E3E3156D8C,Cash Management Specialist,Uploading BAI2 Bank Statements,Uploading BAI2 Bank Statements,Treasury (TR),Upload BAI2 format electronic bank statements in the SAP S4/HANA system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
779,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_44E60C33A8EC7DA7,Cash Management Specialist,Uploading camt.052 Bank Statements,Uploading camt.052 Bank Statements,Treasury (TR),Upload camt.052 format electronic bank statements in the SAP S4/HANA system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
780,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_A812A6A94B7B7B90,Cash Management Specialist,Uploading camt.053 Bank Statements,Uploading camt.053 Bank Statements,Treasury (TR),Upload camt.053 format electronic bank statements in the SAP S4/HANA system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
781,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_CBE0198D3C8BBD82,Cash Management Specialist,Uploading camt.054 Bank Statements,Uploading camt.054 Bank Statements,Treasury (TR),Upload camt.054 format electronic bank statements in the SAP S4/HANA system.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
